particle,class,umap1,umap2,tsne1,tsne2
aligned_tom240_P0003.mrc,2,11.242069,5.936239,-7.983135,10.526240
aligned_tom240_P0004.mrc,1,8.947980,3.779677,23.829998,8.113935
aligned_tom240_P0005.mrc,2,12.922037,2.783780,0.099793,-10.731357
aligned_tom240_P0006.mrc,2,13.429956,6.126540,-12.351323,-13.699471
aligned_tom241_P0001.mrc,2,13.317119,6.183656,-9.525702,-9.123419
aligned_tom241_P0002.mrc,1,11.715352,3.556365,10.034152,-12.828571
aligned_tom241_P0003.mrc,1,9.866412,3.687258,19.151146,6.735564
aligned_tom241_P0004.mrc,2,12.808736,3.414261,-2.393435,-15.025380
aligned_tom242_P0001.mrc,2,11.461317,6.501085,-11.838861,9.567652
aligned_tom242_P0002.mrc,2,14.125626,5.362297,-9.924033,-5.258165
aligned_tom243_P0001.mrc,2,12.791408,2.610238,4.025931,-10.606472
aligned_tom244_P0001.mrc,2,13.843127,5.372401,-10.592432,-10.447986
aligned_tom244_P0002.mrc,2,12.587569,3.429886,6.070735,-7.345500
aligned_tom244_P0003.mrc,2,13.025193,5.315943,2.986224,1.775334
aligned_tom244_P0004.mrc,1,11.183407,3.089057,8.472243,-7.163458
aligned_tom245_P0001.mrc,2,13.579933,4.990656,-11.845306,-1.096256
aligned_tom246_P0001.mrc,2,13.178224,4.960916,-7.565966,-3.438380
aligned_tom246_P0002.mrc,1,9.243073,2.662402,17.578554,0.333023
aligned_tom247_P0001.mrc,1,10.368476,3.147618,18.848005,4.972948
aligned_tom247_P0002.mrc,1,9.308294,3.550265,13.924230,2.774836
aligned_tom247_P0003.mrc,2,14.150367,5.062148,-14.672249,-1.267934
aligned_tom247_P0004.mrc,1,10.735317,3.495199,19.660719,13.244610
aligned_tom247_P0005.mrc,2,12.144020,5.435993,-10.351521,8.033299
aligned_tom247_P0006.mrc,2,11.599944,6.180861,-2.129764,8.988848
aligned_tom248_P0001.mrc,2,13.155686,5.108347,-15.357131,7.888336
aligned_tom249_P0001.mrc,1,9.417706,3.880342,18.784403,6.877488
aligned_tom249_P0002.mrc,2,11.491430,4.545099,-9.322207,9.185366
aligned_tom249_P0003.mrc,1,10.041777,3.339869,17.063898,2.253464
aligned_tom249_P0004.mrc,2,11.789890,3.077695,3.804200,-14.010934
aligned_tom249_P0005.mrc,2,11.465322,5.968524,-1.931019,6.606853
aligned_tom24_P0001.mrc,2,11.572683,6.386359,-7.488819,12.183591
aligned_tom250_P0001.mrc,2,11.883704,5.952250,-8.104492,5.077372
aligned_tom250_P0002.mrc,2,13.075562,4.644723,-4.212471,-3.219361
aligned_tom250_P0003.mrc,1,9.410284,3.109842,13.832715,1.148095
aligned_tom250_P0004.mrc,2,13.188306,4.904930,-7.929015,-3.867764
aligned_tom251_P0001.mrc,2,11.647324,3.183493,3.777034,-8.493280
aligned_tom252_P0001.mrc,2,9.215467,3.012615,13.409147,1.863953
aligned_tom253_P0001.mrc,2,13.588767,5.022025,-11.574428,-0.053390
aligned_tom253_P0002.mrc,2,11.332298,4.191892,6.400468,0.140214
aligned_tom253_P0003.mrc,1,8.863388,3.933136,23.816977,10.101013
aligned_tom253_P0004.mrc,2,13.664784,5.104993,-11.997321,1.602787
aligned_tom253_P0005.mrc,1,8.886868,3.788901,23.812403,10.125698
aligned_tom254_P0001.mrc,2,12.619319,5.123037,-5.984028,-0.326382
aligned_tom254_P0002.mrc,2,13.585987,4.689693,-17.193785,-5.254541
aligned_tom254_P0003.mrc,2,11.963863,4.737236,-0.504672,0.127403
aligned_tom255_P0001.mrc,2,12.581588,4.406933,-15.800611,2.336182
aligned_tom256_P0001.mrc,1,9.476882,4.152440,9.589320,7.519945
aligned_tom257_P0001.mrc,1,10.256486,4.039589,7.024662,6.285325
aligned_tom257_P0002.mrc,2,12.124128,5.961159,0.141562,6.647087
aligned_tom257_P0003.mrc,1,10.081525,3.245527,19.323200,1.865803
aligned_tom258_P0001.mrc,2,11.822293,5.661544,-6.557567,8.185117
aligned_tom258_P0002.mrc,1,9.471722,4.575608,12.999036,-5.954177
aligned_tom258_P0003.mrc,1,8.907799,3.460400,14.625037,4.235169
aligned_tom259_P0001.mrc,2,11.939044,6.317184,-10.451631,6.646177
aligned_tom259_P0002.mrc,1,8.899884,3.698400,23.393026,6.290146
aligned_tom259_P0003.mrc,1,9.194556,3.549697,14.624270,8.262725
aligned_tom259_P0004.mrc,1,10.061810,2.394547,21.215397,5.407513
aligned_tom25_P0001.mrc,1,10.693731,4.047607,7.570019,3.664666
aligned_tom25_P0002.mrc,2,12.341780,2.620646,4.783740,-8.256137
aligned_tom25_P0003.mrc,2,12.106764,2.886256,8.133964,-15.939585
aligned_tom25_P0004.mrc,2,13.412154,5.139104,2.887037,-3.065314
aligned_tom260_P0001.mrc,1,9.078753,3.878657,20.588902,9.578526
aligned_tom260_P0002.mrc,2,12.805532,3.895291,-13.827587,4.062077
aligned_tom260_P0003.mrc,1,8.572255,3.348858,15.131551,14.411831
aligned_tom260_P0004.mrc,2,11.756739,5.933000,0.127562,7.155732
aligned_tom260_P0005.mrc,2,11.709809,5.807325,-4.722747,8.732847
aligned_tom261_P0001.mrc,1,9.746205,2.586820,20.226398,-2.098148
aligned_tom261_P0002.mrc,2,13.802403,3.520626,-1.612602,-6.617143
aligned_tom262_P0001.mrc,2,14.007132,4.912110,-19.501595,-9.652808
aligned_tom262_P0002.mrc,2,13.138006,4.801291,-16.069389,-4.585901
aligned_tom263_P0001.mrc,2,13.286097,3.023843,-6.842119,-14.368320
aligned_tom263_P0002.mrc,1,11.691163,2.636829,8.432262,-10.673831
aligned_tom263_P0003.mrc,2,13.690835,5.723572,-20.408373,5.912287
aligned_tom264_P0001.mrc,2,12.693066,6.051445,-10.865337,3.244410
aligned_tom264_P0002.mrc,2,13.735738,5.577067,-15.755286,-0.807142
aligned_tom265_P0001.mrc,2,12.107691,5.551222,-16.061377,5.655924
aligned_tom265_P0002.mrc,1,9.925172,2.401489,17.611322,-2.392410
aligned_tom266_P0001.mrc,1,9.602880,3.793386,15.889125,2.559839
aligned_tom266_P0002.mrc,2,13.593247,3.922976,-5.975305,14.626825
aligned_tom267_P0001.mrc,2,12.313727,4.057293,1.040889,-2.003495
aligned_tom267_P0002.mrc,2,12.676439,4.876577,-6.276339,-0.685405
aligned_tom267_P0003.mrc,2,13.380773,5.815267,-11.182259,-2.448075
aligned_tom268_P0001.mrc,2,11.796045,2.678721,7.315704,-11.183084
aligned_tom268_P0002.mrc,2,11.037560,3.709165,2.992659,-2.688341
aligned_tom268_P0003.mrc,1,10.056955,2.529620,15.886395,-3.034081
aligned_tom269_P0001.mrc,1,8.837018,3.623913,14.685317,5.929391
aligned_tom269_P0002.mrc,1,9.144843,3.660532,20.083145,8.564914
aligned_tom26_P0001.mrc,1,10.613786,3.845519,8.756297,17.690653
aligned_tom26_P0002.mrc,2,12.703822,2.829575,3.824498,-9.985679
aligned_tom26_P0003.mrc,2,11.449960,4.063239,5.490083,-2.754620
aligned_tom26_P0004.mrc,2,13.153819,2.945365,-3.418433,-13.122720
aligned_tom270_P0001.mrc,1,9.403598,2.979798,14.587247,-0.536681
aligned_tom271_P0001.mrc,1,10.101692,3.578112,16.690836,9.197848
aligned_tom271_P0002.mrc,2,13.773807,3.464468,-2.941247,-5.722315
aligned_tom271_P0003.mrc,2,13.738595,3.788747,-3.957156,-5.244235
aligned_tom272_P0001.mrc,2,12.839191,6.335210,3.012225,0.367076
aligned_tom272_P0002.mrc,1,9.682790,3.844029,10.183674,5.743171
aligned_tom273_P0001.mrc,1,10.100177,2.932212,19.621805,3.685930
aligned_tom273_P0002.mrc,2,12.909446,4.965842,-20.160282,2.754221
aligned_tom273_P0003.mrc,1,9.634816,3.072814,17.685564,3.933747
aligned_tom274_P0001.mrc,1,8.721183,3.313462,13.580921,4.149859
aligned_tom274_P0002.mrc,2,12.329176,5.722722,-5.738619,1.140562
aligned_tom274_P0003.mrc,1,10.322975,2.335060,23.058243,1.633815
aligned_tom274_P0004.mrc,1,9.370893,2.596665,17.401886,-0.780553
aligned_tom275_P0001.mrc,1,9.614076,3.326314,11.384951,0.501257
aligned_tom275_P0002.mrc,2,13.296600,2.850641,2.478182,-11.577896
aligned_tom275_P0003.mrc,2,12.747662,6.586932,-11.832737,3.969763
aligned_tom276_P0001.mrc,1,9.601727,2.764606,16.376177,-0.193537
aligned_tom276_P0002.mrc,1,8.772203,3.270604,18.285921,-5.160801
aligned_tom277_P0001.mrc,2,10.814249,4.749487,4.605922,3.763266
aligned_tom277_P0002.mrc,2,11.724409,5.345514,-0.215759,5.093588
aligned_tom278_P0001.mrc,2,12.121961,4.475194,-1.961071,2.309283
aligned_tom279_P0001.mrc,2,11.713015,4.551977,-9.402910,8.856877
aligned_tom27_P0001.mrc,2,14.032097,4.702447,-8.619249,14.329246
aligned_tom27_P0002.mrc,1,10.627550,3.791404,11.442606,18.547564
aligned_tom27_P0003.mrc,2,11.917800,4.909746,-3.320175,3.455252
aligned_tom280_P0001.mrc,2,12.832019,4.492256,9.687124,-5.069103
aligned_tom280_P0002.mrc,2,13.970741,4.486856,-14.802952,-14.460382
aligned_tom281_P0001.mrc,1,9.826612,3.177139,22.011049,3.565439
aligned_tom281_P0002.mrc,2,12.481378,4.362865,-2.912437,-0.267927
aligned_tom281_P0003.mrc,1,12.272708,6.210970,-19.959764,8.935056
aligned_tom282_P0001.mrc,1,9.089614,3.811200,14.867493,6.637107
aligned_tom282_P0002.mrc,2,12.446550,4.519895,-4.979928,-2.383535
aligned_tom283_P0001.mrc,2,11.716101,4.049605,4.380892,-17.749090
aligned_tom283_P0002.mrc,1,9.217945,3.641986,11.585525,13.992573
aligned_tom283_P0003.mrc,2,13.813915,4.925896,-9.896953,-7.636014
aligned_tom283_P0004.mrc,2,11.681448,4.637921,-1.418108,3.214970
aligned_tom283_P0005.mrc,2,13.162859,4.521488,-16.652912,-3.380295
aligned_tom284_P0001.mrc,2,12.646688,5.614767,-7.585480,0.017322
aligned_tom284_P0002.mrc,2,11.763339,4.993676,-0.336881,4.799915
aligned_tom285_P0001.mrc,2,13.479506,5.031567,-12.042627,1.663508
aligned_tom286_P0001.mrc,2,14.311641,5.677870,-12.353108,-8.164551
aligned_tom286_P0002.mrc,2,14.001315,5.731718,-13.470020,-9.558208
aligned_tom286_P0003.mrc,2,12.450747,3.781644,0.271605,-7.599699
aligned_tom286_P0004.mrc,1,9.853126,3.536538,16.538189,9.247555
aligned_tom287_P0001.mrc,1,10.971323,4.717716,6.031188,17.980827
aligned_tom287_P0002.mrc,2,10.894874,4.103221,7.724278,3.295941
aligned_tom287_P0003.mrc,2,12.819849,3.395053,-2.297012,-15.036400
aligned_tom287_P0004.mrc,2,12.279897,2.706646,6.117559,-15.579163
aligned_tom288_P0001.mrc,1,9.305427,3.156774,12.263226,1.482664
aligned_tom288_P0002.mrc,1,10.730555,4.092431,8.164071,4.664807
aligned_tom288_P0003.mrc,2,13.893778,6.374515,-10.617926,-16.232729
aligned_tom288_P0004.mrc,2,13.245678,6.236705,-11.322533,-13.500237
aligned_tom288_P0005.mrc,2,13.709249,3.853127,-2.542758,-7.693274
aligned_tom289_P0001.mrc,1,8.794546,4.174139,13.370228,7.396399
aligned_tom289_P0002.mrc,1,9.564240,3.069245,14.676556,2.496207
aligned_tom289_P0003.mrc,1,9.998366,2.906263,19.781818,4.692701
aligned_tom28_P0001.mrc,2,11.066998,5.516575,-3.684255,5.718968
aligned_tom290_P0001.mrc,1,11.440397,2.953130,11.293123,-2.173879
aligned_tom290_P0002.mrc,1,9.035436,2.964077,16.238388,-1.623699
aligned_tom290_P0003.mrc,2,11.867976,6.609314,-11.771977,8.248672
aligned_tom290_P0004.mrc,2,12.432852,2.483659,5.516297,-12.418460
aligned_tom291_P0001.mrc,2,13.971535,3.815780,-3.391376,-4.747910
aligned_tom291_P0002.mrc,2,12.233496,4.689291,-2.794070,1.458891
aligned_tom291_P0003.mrc,2,12.398953,5.448519,-4.392023,3.502692
aligned_tom291_P0004.mrc,2,13.031806,3.109947,-6.846192,-14.266863
aligned_tom291_P0005.mrc,1,10.128550,4.754624,8.303366,13.132242
aligned_tom291_P0006.mrc,1,9.864686,3.913014,12.411758,5.222568
aligned_tom291_P0007.mrc,2,11.894385,5.052902,-2.157087,2.434718
aligned_tom292_P0001.mrc,1,9.110327,3.221560,14.121614,1.978497
aligned_tom292_P0002.mrc,2,12.534311,6.111611,1.171905,-1.896532
aligned_tom292_P0003.mrc,1,8.843858,4.000349,14.002117,8.409159
aligned_tom292_P0004.mrc,2,12.881889,4.737924,-14.049830,0.739465
aligned_tom292_P0005.mrc,2,11.482810,4.107820,5.970047,-0.754206
aligned_tom292_P0006.mrc,1,8.932140,3.499562,14.403876,4.996849
aligned_tom292_P0007.mrc,2,13.884803,3.997478,-2.617727,-18.826433
aligned_tom292_P0008.mrc,2,13.776653,3.087569,-0.705903,-13.772781
aligned_tom293_P0001.mrc,2,12.423035,5.825258,-7.506676,3.731648
aligned_tom294_P0001.mrc,1,10.028520,2.911578,14.031143,-1.572763
aligned_tom294_P0002.mrc,1,8.652097,3.381838,14.867867,5.126040
aligned_tom294_P0003.mrc,2,11.457874,5.323871,-10.895240,11.642569
aligned_tom29_P0001.mrc,2,10.596170,2.710974,14.886724,-5.055827
aligned_tom2_P0001.mrc,1,8.977038,3.011770,14.475620,1.222507
aligned_tom2_P0002.mrc,2,11.625006,5.892575,-1.612578,7.182469
aligned_tom30_P0001.mrc,2,12.417075,3.252276,1.167255,-18.444159
aligned_tom31_P0001.mrc,2,12.348866,3.249539,1.223527,-7.237255
aligned_tom32_P0001.mrc,2,11.012538,3.326352,5.788234,14.819726
aligned_tom33_P0001.mrc,1,9.865706,2.709587,23.032619,4.908046
aligned_tom34_P0001.mrc,1,10.438093,3.319729,17.418938,13.436111
aligned_tom35_P0001.mrc,2,14.148599,3.599937,-3.001503,-10.265473
aligned_tom35_P0002.mrc,2,13.670242,4.222156,-1.815331,-2.940615
aligned_tom35_P0003.mrc,1,9.868168,3.053909,19.131487,1.704493
aligned_tom36_P0001.mrc,1,10.944342,5.393802,10.667570,-4.737173
aligned_tom36_P0002.mrc,2,11.886995,4.589219,0.799285,0.479808
aligned_tom37_P0001.mrc,2,10.294744,5.359511,4.676244,9.103579
aligned_tom37_P0002.mrc,1,11.333826,3.673312,3.941530,14.298412
aligned_tom38_P0001.mrc,2,8.790681,4.473936,-3.666702,17.885868
aligned_tom38_P0002.mrc,2,12.813576,4.352539,-14.459093,1.459506
aligned_tom38_P0003.mrc,2,13.175826,5.122934,-14.013592,-2.978081
aligned_tom39_P0001.mrc,2,13.721147,4.686268,-7.361310,-8.978109
aligned_tom3_P0001.mrc,1,9.343989,2.563944,18.049074,-0.620104
aligned_tom3_P0002.mrc,1,8.533551,3.573681,14.093524,11.381467
aligned_tom3_P0003.mrc,2,11.990343,2.692106,7.134686,-11.201031
aligned_tom3_P0004.mrc,2,13.836543,5.237202,-15.924053,8.991033
aligned_tom3_P0005.mrc,2,12.861138,2.460355,2.857038,-12.219392
aligned_tom40_P0001.mrc,2,11.992411,3.934208,5.321782,-1.036953
aligned_tom41_P0001.mrc,1,13.101173,6.553096,10.853418,19.833662
aligned_tom41_P0002.mrc,1,11.730618,4.030767,-6.940600,-19.198236
aligned_tom42_P0001.mrc,2,14.488866,4.897511,-18.507191,-12.457661
aligned_tom43_P0001.mrc,2,13.062864,6.734156,-9.664933,-4.063342
aligned_tom43_P0002.mrc,2,11.565446,5.909071,-3.938882,7.726904
aligned_tom43_P0003.mrc,1,10.203348,2.282713,23.220646,1.079688
aligned_tom43_P0004.mrc,1,9.805256,4.199308,8.661036,5.345160
aligned_tom43_P0005.mrc,2,11.808553,5.489997,0.828178,4.616443
aligned_tom44_P0001.mrc,1,9.647371,2.685018,18.346743,1.226432
aligned_tom45_P0001.mrc,1,8.967663,3.037781,14.808236,1.115319
aligned_tom46_P0001.mrc,1,8.686440,3.392663,21.077024,8.088683
aligned_tom46_P0002.mrc,2,14.338820,5.377550,-14.610878,-9.960501
aligned_tom46_P0003.mrc,1,9.447266,4.148293,20.408291,11.111103
aligned_tom47_P0001.mrc,2,13.542403,4.580199,-13.088696,-1.865902
aligned_tom47_P0002.mrc,2,13.134889,3.146183,2.754701,-6.252723
aligned_tom47_P0003.mrc,2,12.307392,4.817697,-3.706640,-0.289252
aligned_tom47_P0004.mrc,1,9.069781,2.998531,15.722854,-1.013748
aligned_tom47_P0005.mrc,2,12.571582,6.131465,2.218414,0.620935
aligned_tom48_P0001.mrc,2,9.779606,4.053195,10.518120,4.181880
aligned_tom48_P0002.mrc,2,13.597404,4.665464,-7.454285,-8.676618
aligned_tom49_P0001.mrc,1,8.726901,3.712141,14.333750,13.017005
aligned_tom49_P0002.mrc,2,8.640531,3.675367,12.869675,10.415315
aligned_tom4_P0001.mrc,2,12.477621,3.960917,-0.162924,-4.141491
aligned_tom4_P0002.mrc,2,14.478477,4.566833,-8.110271,-5.079966
aligned_tom4_P0003.mrc,1,11.009266,4.239173,6.193628,11.090870
aligned_tom50_P0001.mrc,2,13.743999,5.168675,-15.395741,-0.913708
aligned_tom50_P0002.mrc,1,9.457317,2.542419,19.185556,-0.281621
aligned_tom51_P0001.mrc,1,9.868525,4.813031,8.878158,13.747990
aligned_tom51_P0002.mrc,1,9.490877,2.813058,14.034708,-2.995162
aligned_tom52_P0001.mrc,2,12.754181,3.555473,-13.601540,3.295805
aligned_tom52_P0002.mrc,2,11.838155,3.046913,3.971560,-14.666411
aligned_tom53_P0001.mrc,2,12.770520,5.783272,-8.996763,0.706595
aligned_tom53_P0002.mrc,2,12.028194,3.093727,4.446779,-7.350086
aligned_tom53_P0003.mrc,2,12.064245,6.633835,-11.939612,6.814726
aligned_tom53_P0004.mrc,2,11.325333,4.991976,-1.143582,3.948154
aligned_tom53_P0005.mrc,2,10.974468,4.607477,3.484735,11.254796
aligned_tom54_P0001.mrc,2,14.498014,3.999986,-4.880982,-6.062267
aligned_tom55_P0001.mrc,2,14.376419,4.667706,-8.424191,-5.942443
aligned_tom55_P0002.mrc,1,8.910377,4.108825,13.683863,8.936625
aligned_tom56_P0001.mrc,1,9.059476,3.731533,13.317331,5.521445
aligned_tom57_P0001.mrc,1,10.997068,3.218733,6.242639,14.769411
aligned_tom57_P0002.mrc,2,12.831024,6.387309,-9.328375,4.456645
aligned_tom58_P0001.mrc,1,9.772352,4.476327,8.537926,7.768130
aligned_tom58_P0002.mrc,2,13.725368,6.226144,-4.261224,-3.439245
aligned_tom59_P0001.mrc,2,12.181464,4.768234,-4.481538,-0.281534
aligned_tom59_P0002.mrc,2,13.113840,5.660366,-18.455950,3.169480
aligned_tom5_P0001.mrc,2,14.005239,4.542603,-14.518134,-13.919061
aligned_tom60_P0001.mrc,2,13.925835,3.258338,-15.301265,-12.724316
aligned_tom61_P0001.mrc,1,11.504321,3.263951,9.870038,-12.943157
aligned_tom62_P0001.mrc,2,10.489973,5.069993,4.749891,6.678131
aligned_tom63_P0001.mrc,2,10.628632,2.894179,10.022053,-2.577683
aligned_tom63_P0002.mrc,1,10.351220,3.284213,19.973413,12.281685
aligned_tom64_P0001.mrc,2,11.794904,3.710126,1.993894,-14.001904
aligned_tom65_P0001.mrc,2,12.326585,2.562944,4.797952,-8.484268
aligned_tom66_P0001.mrc,2,12.386935,3.356857,10.908591,-15.693094
aligned_tom66_P0002.mrc,2,11.907521,4.167728,16.491018,-8.464808
aligned_tom67_P0001.mrc,2,14.094390,3.548982,-2.619536,-8.878542
aligned_tom67_P0002.mrc,1,9.664326,4.767519,8.271947,10.529909
aligned_tom67_P0003.mrc,2,11.194325,5.696948,-10.689073,15.457340
aligned_tom67_P0004.mrc,2,11.905688,6.533311,-11.093074,6.904577
aligned_tom67_P0005.mrc,1,9.221892,3.802915,12.690182,13.513767
aligned_tom68_P0001.mrc,1,9.200952,2.941713,12.172262,-1.483022
aligned_tom68_P0002.mrc,1,12.281137,6.307371,-19.991217,8.998661
aligned_tom69_P0001.mrc,2,9.655323,3.292074,17.229877,1.855884
aligned_tom69_P0002.mrc,2,10.431279,5.776794,0.622962,11.491655
aligned_tom69_P0003.mrc,2,12.109457,4.162649,6.118226,-5.097034
aligned_tom69_P0004.mrc,2,13.788906,2.982535,-0.503543,-13.432415
aligned_tom6_P0001.mrc,2,11.711086,6.409462,-9.016473,6.628901
aligned_tom6_P0002.mrc,2,11.785640,4.354543,-8.924043,2.151913
aligned_tom6_P0003.mrc,2,13.038193,3.639467,-6.083131,-10.473747
aligned_tom70_P0001.mrc,1,9.808195,3.295761,11.258567,-0.574648
aligned_tom70_P0002.mrc,1,9.918077,2.932842,19.570726,3.545202
aligned_tom70_P0003.mrc,2,13.031602,5.908232,-9.483619,-0.127868
aligned_tom70_P0004.mrc,2,14.288741,4.357917,-7.493584,-11.124119
aligned_tom70_P0005.mrc,2,13.019753,2.968084,-0.686060,-10.198056
aligned_tom71_P0001.mrc,1,9.197885,2.839028,15.718809,0.347264
aligned_tom71_P0002.mrc,2,12.468067,2.512014,5.544082,-12.943047
aligned_tom71_P0003.mrc,1,8.854015,4.222297,12.704576,7.152995
aligned_tom71_P0004.mrc,2,13.945727,5.617014,-11.017473,-6.373112
aligned_tom72_P0001.mrc,2,11.379621,4.644279,1.307173,9.017398
aligned_tom73_P0001.mrc,1,9.513170,4.655023,9.318753,9.945412
aligned_tom73_P0002.mrc,2,12.005906,5.644328,-14.278079,5.510989
aligned_tom74_P0001.mrc,2,9.813076,4.185341,10.318423,4.089146
aligned_tom74_P0002.mrc,1,10.582390,2.599143,14.936882,-5.103081
aligned_tom75_P0001.mrc,2,10.676898,6.018426,-4.680073,17.062120
aligned_tom75_P0002.mrc,2,10.292516,4.379351,7.875512,1.022908
aligned_tom75_P0003.mrc,2,11.669630,4.409369,-0.409412,15.990345
aligned_tom76_P0001.mrc,2,13.553933,2.806360,-0.264110,-13.021686
aligned_tom76_P0002.mrc,2,11.625827,5.681534,-3.939938,7.171895
aligned_tom77_P0001.mrc,2,13.001055,6.335599,-21.971252,-5.814616
aligned_tom78_P0001.mrc,1,9.633266,3.900134,11.576038,3.509365
aligned_tom79_P0001.mrc,1,10.762320,4.671293,6.128909,1.614409
aligned_tom7_P0001.mrc,1,9.300586,3.206497,15.959523,1.884384
aligned_tom80_P0001.mrc,2,13.588716,6.052748,-12.048872,-13.962445
aligned_tom80_P0002.mrc,2,12.284802,5.217885,3.067000,-1.443227
aligned_tom80_P0003.mrc,2,13.022056,2.856676,-0.952710,-10.020650
aligned_tom81_P0001.mrc,2,11.632826,3.330538,2.465656,-13.992420
aligned_tom81_P0002.mrc,2,13.170329,6.461257,-8.124964,-1.990538
aligned_tom81_P0003.mrc,1,9.414619,4.358654,14.817699,9.896650
aligned_tom82_P0001.mrc,1,9.982830,2.672821,20.228037,2.808744
aligned_tom82_P0002.mrc,1,10.247027,3.717277,9.044338,2.948728
aligned_tom82_P0003.mrc,2,11.277060,6.598015,-3.673290,10.521020
aligned_tom82_P0004.mrc,1,9.577179,2.848621,19.541283,0.253368
aligned_tom83_P0001.mrc,2,12.411304,5.785944,-9.580558,2.678904
aligned_tom84_P0001.mrc,1,11.194571,6.561795,-3.282133,9.367457
aligned_tom84_P0002.mrc,2,13.404188,3.437074,2.311166,-16.962580
aligned_tom85_P0001.mrc,2,14.337790,4.422851,-8.849172,-7.423477
aligned_tom85_P0002.mrc,2,10.135059,2.793200,20.462753,-2.928519
aligned_tom85_P0003.mrc,2,12.343496,3.648016,9.344338,-8.700342
aligned_tom85_P0004.mrc,2,13.527435,4.072367,-2.187961,-2.638034
aligned_tom86_P0001.mrc,2,14.262441,5.869202,-13.217151,-7.833177
aligned_tom86_P0002.mrc,2,11.976045,5.056702,-0.183450,1.049753
aligned_tom86_P0003.mrc,2,14.323692,4.988319,-5.018320,-4.687943
aligned_tom86_P0004.mrc,2,14.334810,5.324592,-14.179781,-11.958234
aligned_tom86_P0005.mrc,2,11.275256,4.742812,1.489968,8.092147
aligned_tom86_P0006.mrc,1,9.194518,4.434487,12.018466,8.547029
aligned_tom87_P0001.mrc,2,13.471711,3.463097,0.701201,-5.650257
aligned_tom87_P0002.mrc,2,12.452849,5.475553,-16.191833,5.466002
aligned_tom88_P0001.mrc,2,13.076230,5.609532,-10.242509,-0.075195
aligned_tom89_P0001.mrc,2,13.887733,6.373850,-10.684580,-16.620903
aligned_tom89_P0002.mrc,2,13.768615,6.218483,-14.685889,-6.470214
aligned_tom8_P0001.mrc,2,9.763548,2.234612,23.085533,-1.652767
aligned_tom90_P0001.mrc,2,13.120126,4.181817,-6.825007,-6.524934
aligned_tom91_P0001.mrc,2,13.153857,4.304191,-17.913776,-0.974554
aligned_tom92_P0001.mrc,2,13.310279,6.139564,3.143535,4.724000
aligned_tom93_P0001.mrc,2,12.965374,3.641568,-1.483276,-4.420320
aligned_tom93_P0002.mrc,2,13.763610,4.495355,-6.098672,-12.367484
aligned_tom93_P0003.mrc,2,12.266802,2.730325,7.926925,-13.496753
aligned_tom94_P0001.mrc,2,13.001913,3.263407,-0.995733,-8.352206
aligned_tom94_P0002.mrc,2,13.423311,5.080851,-15.290131,8.559582
aligned_tom94_P0003.mrc,2,11.871092,5.836194,-6.289845,7.162428
aligned_tom95_P0001.mrc,1,10.083542,3.330360,17.852890,2.939967
aligned_tom95_P0002.mrc,2,13.488008,3.208000,0.293154,-5.803483
aligned_tom96_P0001.mrc,2,11.751566,2.776434,6.843545,-7.798624
aligned_tom97_P0001.mrc,1,10.585155,4.163326,5.645369,5.010774
aligned_tom97_P0002.mrc,2,12.848361,4.505531,-6.680109,-5.119638
aligned_tom97_P0003.mrc,2,11.483006,4.654928,1.093055,2.254132
aligned_tom98_P0001.mrc,2,12.574995,2.587013,10.907743,-10.008274
aligned_tom98_P0002.mrc,2,14.497252,3.922693,0.610662,13.508737
aligned_tom98_P0003.mrc,1,10.439307,2.866777,12.316426,-4.128997
aligned_tom99_P0001.mrc,1,12.908237,5.947043,-20.974241,-2.544952
aligned_tom9_P0001.mrc,1,11.925573,2.638318,6.708760,-9.705380
