tag,orig_file,gt_label
1,subtomo_0000.mrc,A
2,subtomo_0001.mrc,A
3,subtomo_0002.mrc,A
4,subtomo_0003.mrc,A
5,subtomo_0004.mrc,A
6,subtomo_0005.mrc,A
7,subtomo_0006.mrc,A
8,subtomo_0007.mrc,A
9,subtomo_0008.mrc,A
10,subtomo_0009.mrc,A
11,subtomo_0010.mrc,A
12,subtomo_0011.mrc,A
13,subtomo_0012.mrc,A
14,subtomo_0013.mrc,A
15,subtomo_0014.mrc,A
16,subtomo_0015.mrc,A
17,subtomo_0016.mrc,A
18,subtomo_0017.mrc,A
19,subtomo_0018.mrc,A
20,subtomo_0019.mrc,A
21,subtomo_0020.mrc,A
22,subtomo_0021.mrc,A
23,subtomo_0022.mrc,A
24,subtomo_0023.mrc,A
25,subtomo_0024.mrc,A
26,subtomo_0025.mrc,A
27,subtomo_0026.mrc,A
28,subtomo_0027.mrc,A
29,subtomo_0028.mrc,A
30,subtomo_0029.mrc,A
31,subtomo_0030.mrc,A
32,subtomo_0031.mrc,A
33,subtomo_0032.mrc,A
34,subtomo_0033.mrc,A
35,subtomo_0034.mrc,A
36,subtomo_0035.mrc,A
37,subtomo_0036.mrc,A
38,subtomo_0037.mrc,A
39,subtomo_0038.mrc,A
40,subtomo_0039.mrc,A
41,subtomo_0040.mrc,A
42,subtomo_0041.mrc,A
43,subtomo_0042.mrc,A
44,subtomo_0043.mrc,A
45,subtomo_0044.mrc,A
46,subtomo_0045.mrc,A
47,subtomo_0046.mrc,A
48,subtomo_0047.mrc,A
49,subtomo_0048.mrc,A
50,subtomo_0049.mrc,A
51,subtomo_0050.mrc,A
52,subtomo_0051.mrc,A
53,subtomo_0052.mrc,A
54,subtomo_0053.mrc,A
55,subtomo_0054.mrc,A
56,subtomo_0055.mrc,A
57,subtomo_0056.mrc,A
58,subtomo_0057.mrc,A
59,subtomo_0058.mrc,A
60,subtomo_0059.mrc,A
61,subtomo_0060.mrc,A
62,subtomo_0061.mrc,A
63,subtomo_0062.mrc,A
64,subtomo_0063.mrc,A
65,subtomo_0064.mrc,A
66,subtomo_0065.mrc,A
67,subtomo_0066.mrc,A
68,subtomo_0067.mrc,A
69,subtomo_0068.mrc,A
70,subtomo_0069.mrc,A
71,subtomo_0070.mrc,A
72,subtomo_0071.mrc,A
73,subtomo_0072.mrc,A
74,subtomo_0073.mrc,A
75,subtomo_0074.mrc,A
76,subtomo_0075.mrc,A
77,subtomo_0076.mrc,A
78,subtomo_0077.mrc,A
79,subtomo_0078.mrc,A
80,subtomo_0079.mrc,A
81,subtomo_0080.mrc,A
82,subtomo_0081.mrc,A
83,subtomo_0082.mrc,A
84,subtomo_0083.mrc,A
85,subtomo_0084.mrc,A
86,subtomo_0085.mrc,A
87,subtomo_0086.mrc,A
88,subtomo_0087.mrc,A
89,subtomo_0088.mrc,A
90,subtomo_0089.mrc,A
91,subtomo_0090.mrc,A
92,subtomo_0091.mrc,A
93,subtomo_0092.mrc,A
94,subtomo_0093.mrc,A
95,subtomo_0094.mrc,A
96,subtomo_0095.mrc,A
97,subtomo_0096.mrc,A
98,subtomo_0097.mrc,A
99,subtomo_0098.mrc,A
100,subtomo_0099.mrc,A
101,subtomo_0100.mrc,A
102,subtomo_0101.mrc,A
103,subtomo_0102.mrc,A
104,subtomo_0103.mrc,A
105,subtomo_0104.mrc,A
106,subtomo_0105.mrc,A
107,subtomo_0106.mrc,A
108,subtomo_0107.mrc,A
109,subtomo_0108.mrc,A
110,subtomo_0109.mrc,A
111,subtomo_0110.mrc,A
112,subtomo_0111.mrc,A
113,subtomo_0112.mrc,A
114,subtomo_0113.mrc,A
115,subtomo_0114.mrc,A
116,subtomo_0115.mrc,A
117,subtomo_0116.mrc,A
118,subtomo_0117.mrc,A
119,subtomo_0118.mrc,A
120,subtomo_0119.mrc,A
121,subtomo_0120.mrc,A
122,subtomo_0121.mrc,A
123,subtomo_0122.mrc,A
124,subtomo_0123.mrc,A
125,subtomo_0124.mrc,A
126,subtomo_0125.mrc,A
127,subtomo_0126.mrc,A
128,subtomo_0127.mrc,A
129,subtomo_0128.mrc,A
130,subtomo_0129.mrc,A
131,subtomo_0130.mrc,A
132,subtomo_0131.mrc,A
133,subtomo_0132.mrc,A
134,subtomo_0133.mrc,A
135,subtomo_0134.mrc,A
136,subtomo_0135.mrc,A
137,subtomo_0136.mrc,A
138,subtomo_0137.mrc,A
139,subtomo_0138.mrc,A
140,subtomo_0139.mrc,A
141,subtomo_0140.mrc,A
142,subtomo_0141.mrc,A
143,subtomo_0142.mrc,A
144,subtomo_0143.mrc,A
145,subtomo_0144.mrc,A
146,subtomo_0145.mrc,A
147,subtomo_0146.mrc,A
148,subtomo_0147.mrc,A
149,subtomo_0148.mrc,A
150,subtomo_0149.mrc,A
151,subtomo_0150.mrc,A
152,subtomo_0151.mrc,A
153,subtomo_0152.mrc,A
154,subtomo_0153.mrc,A
155,subtomo_0154.mrc,A
156,subtomo_0155.mrc,A
157,subtomo_0156.mrc,A
158,subtomo_0157.mrc,A
159,subtomo_0158.mrc,A
160,subtomo_0159.mrc,A
161,subtomo_0160.mrc,A
162,subtomo_0161.mrc,A
163,subtomo_0162.mrc,A
164,subtomo_0163.mrc,A
165,subtomo_0164.mrc,A
166,subtomo_0165.mrc,A
167,subtomo_0166.mrc,A
168,subtomo_0167.mrc,A
169,subtomo_0168.mrc,A
170,subtomo_0169.mrc,A
171,subtomo_0170.mrc,A
172,subtomo_0171.mrc,A
173,subtomo_0172.mrc,A
174,subtomo_0173.mrc,A
175,subtomo_0174.mrc,A
176,subtomo_0175.mrc,A
177,subtomo_0176.mrc,A
178,subtomo_0177.mrc,A
179,subtomo_0178.mrc,A
180,subtomo_0179.mrc,A
181,subtomo_0180.mrc,A
182,subtomo_0181.mrc,A
183,subtomo_0182.mrc,A
184,subtomo_0183.mrc,A
185,subtomo_0184.mrc,A
186,subtomo_0185.mrc,A
187,subtomo_0186.mrc,A
188,subtomo_0187.mrc,A
189,subtomo_0188.mrc,A
190,subtomo_0189.mrc,A
191,subtomo_0190.mrc,A
192,subtomo_0191.mrc,A
193,subtomo_0192.mrc,A
194,subtomo_0193.mrc,A
195,subtomo_0194.mrc,A
196,subtomo_0195.mrc,A
197,subtomo_0196.mrc,A
198,subtomo_0197.mrc,A
199,subtomo_0198.mrc,A
200,subtomo_0199.mrc,A
201,subtomo_0200.mrc,A
202,subtomo_0201.mrc,A
203,subtomo_0202.mrc,A
204,subtomo_0203.mrc,A
205,subtomo_0204.mrc,A
206,subtomo_0205.mrc,A
207,subtomo_0206.mrc,A
208,subtomo_0207.mrc,A
209,subtomo_0208.mrc,A
210,subtomo_0209.mrc,A
211,subtomo_0210.mrc,A
212,subtomo_0211.mrc,A
213,subtomo_0212.mrc,A
214,subtomo_0213.mrc,A
215,subtomo_0214.mrc,A
216,subtomo_0215.mrc,A
217,subtomo_0216.mrc,A
218,subtomo_0217.mrc,A
219,subtomo_0218.mrc,A
220,subtomo_0219.mrc,A
221,subtomo_0220.mrc,A
222,subtomo_0221.mrc,A
223,subtomo_0222.mrc,A
224,subtomo_0223.mrc,A
225,subtomo_0224.mrc,A
226,subtomo_0225.mrc,A
227,subtomo_0226.mrc,A
228,subtomo_0227.mrc,A
229,subtomo_0228.mrc,A
230,subtomo_0229.mrc,A
231,subtomo_0230.mrc,A
232,subtomo_0231.mrc,A
233,subtomo_0232.mrc,A
234,subtomo_0233.mrc,A
235,subtomo_0234.mrc,A
236,subtomo_0235.mrc,A
237,subtomo_0236.mrc,A
238,subtomo_0237.mrc,A
239,subtomo_0238.mrc,A
240,subtomo_0239.mrc,A
241,subtomo_0240.mrc,A
242,subtomo_0241.mrc,A
243,subtomo_0242.mrc,A
244,subtomo_0243.mrc,A
245,subtomo_0244.mrc,A
246,subtomo_0245.mrc,A
247,subtomo_0246.mrc,A
248,subtomo_0247.mrc,A
249,subtomo_0248.mrc,A
250,subtomo_0249.mrc,A
251,subtomo_0250.mrc,A
252,subtomo_0251.mrc,A
253,subtomo_0252.mrc,A
254,subtomo_0253.mrc,A
255,subtomo_0254.mrc,A
256,subtomo_0255.mrc,A
257,subtomo_0256.mrc,A
258,subtomo_0257.mrc,A
259,subtomo_0258.mrc,A
260,subtomo_0259.mrc,A
261,subtomo_0260.mrc,A
262,subtomo_0261.mrc,A
263,subtomo_0262.mrc,A
264,subtomo_0263.mrc,A
265,subtomo_0264.mrc,A
266,subtomo_0265.mrc,A
267,subtomo_0266.mrc,A
268,subtomo_0267.mrc,A
269,subtomo_0268.mrc,A
270,subtomo_0269.mrc,A
271,subtomo_0270.mrc,A
272,subtomo_0271.mrc,C
273,subtomo_0272.mrc,C
274,subtomo_0273.mrc,C
275,subtomo_0274.mrc,C
276,subtomo_0275.mrc,C
277,subtomo_0276.mrc,C
278,subtomo_0277.mrc,C
279,subtomo_0278.mrc,C
280,subtomo_0279.mrc,C
281,subtomo_0280.mrc,C
282,subtomo_0281.mrc,C
283,subtomo_0282.mrc,C
284,subtomo_0283.mrc,C
285,subtomo_0284.mrc,C
286,subtomo_0285.mrc,C
287,subtomo_0286.mrc,C
288,subtomo_0287.mrc,C
289,subtomo_0288.mrc,C
290,subtomo_0289.mrc,C
291,subtomo_0290.mrc,C
292,subtomo_0291.mrc,C
293,subtomo_0292.mrc,C
294,subtomo_0293.mrc,C
295,subtomo_0294.mrc,C
296,subtomo_0295.mrc,C
297,subtomo_0296.mrc,C
298,subtomo_0297.mrc,C
299,subtomo_0298.mrc,C
300,subtomo_0299.mrc,C
301,subtomo_0300.mrc,C
302,subtomo_0301.mrc,C
303,subtomo_0302.mrc,C
304,subtomo_0303.mrc,C
305,subtomo_0304.mrc,C
306,subtomo_0305.mrc,C
307,subtomo_0306.mrc,C
308,subtomo_0307.mrc,C
309,subtomo_0308.mrc,C
310,subtomo_0309.mrc,C
311,subtomo_0310.mrc,C
312,subtomo_0311.mrc,C
313,subtomo_0312.mrc,C
314,subtomo_0313.mrc,C
315,subtomo_0314.mrc,C
316,subtomo_0315.mrc,C
317,subtomo_0316.mrc,C
318,subtomo_0317.mrc,C
319,subtomo_0318.mrc,C
320,subtomo_0319.mrc,C
321,subtomo_0320.mrc,C
322,subtomo_0321.mrc,C
323,subtomo_0322.mrc,C
324,subtomo_0323.mrc,C
325,subtomo_0324.mrc,C
326,subtomo_0325.mrc,C
327,subtomo_0326.mrc,C
328,subtomo_0327.mrc,C
329,subtomo_0328.mrc,C
330,subtomo_0329.mrc,C
331,subtomo_0330.mrc,C
332,subtomo_0331.mrc,C
333,subtomo_0332.mrc,C
334,subtomo_0333.mrc,C
335,subtomo_0334.mrc,C
336,subtomo_0335.mrc,C
337,subtomo_0336.mrc,C
338,subtomo_0337.mrc,C
339,subtomo_0338.mrc,C
340,subtomo_0339.mrc,C
341,subtomo_0340.mrc,C
342,subtomo_0341.mrc,C
343,subtomo_0342.mrc,C
344,subtomo_0343.mrc,C
345,subtomo_0344.mrc,C
346,subtomo_0345.mrc,C
347,subtomo_0346.mrc,C
348,subtomo_0347.mrc,C
349,subtomo_0348.mrc,C
350,subtomo_0349.mrc,C
351,subtomo_0350.mrc,C
352,subtomo_0351.mrc,C
353,subtomo_0352.mrc,C
354,subtomo_0353.mrc,C
355,subtomo_0354.mrc,C
356,subtomo_0355.mrc,C
357,subtomo_0356.mrc,C
358,subtomo_0357.mrc,C
359,subtomo_0358.mrc,C
360,subtomo_0359.mrc,C
361,subtomo_0360.mrc,C
362,subtomo_0361.mrc,C
363,subtomo_0362.mrc,C
364,subtomo_0363.mrc,C
365,subtomo_0364.mrc,C
366,subtomo_0365.mrc,C
367,subtomo_0366.mrc,C
368,subtomo_0367.mrc,C
369,subtomo_0368.mrc,C
370,subtomo_0369.mrc,C
371,subtomo_0370.mrc,C
372,subtomo_0371.mrc,C
373,subtomo_0372.mrc,C
374,subtomo_0373.mrc,C
375,subtomo_0374.mrc,C
376,subtomo_0375.mrc,C
377,subtomo_0376.mrc,C
378,subtomo_0377.mrc,C
379,subtomo_0378.mrc,C
380,subtomo_0379.mrc,C
381,subtomo_0380.mrc,C
382,subtomo_0381.mrc,C
383,subtomo_0382.mrc,C
384,subtomo_0383.mrc,C
385,subtomo_0384.mrc,C
386,subtomo_0385.mrc,C
387,subtomo_0386.mrc,C
388,subtomo_0387.mrc,C
389,subtomo_0388.mrc,C
390,subtomo_0389.mrc,C
391,subtomo_0390.mrc,C
392,subtomo_0391.mrc,C
393,subtomo_0392.mrc,C
394,subtomo_0393.mrc,C
395,subtomo_0394.mrc,C
396,subtomo_0395.mrc,C
397,subtomo_0396.mrc,C
398,subtomo_0397.mrc,C
399,subtomo_0398.mrc,C
400,subtomo_0399.mrc,C
401,subtomo_0400.mrc,C
402,subtomo_0401.mrc,C
403,subtomo_0402.mrc,C
404,subtomo_0403.mrc,C
405,subtomo_0404.mrc,C
406,subtomo_0405.mrc,C
407,subtomo_0406.mrc,C
408,subtomo_0407.mrc,C
409,subtomo_0408.mrc,C
410,subtomo_0409.mrc,C
411,subtomo_0410.mrc,C
412,subtomo_0411.mrc,C
413,subtomo_0412.mrc,C
414,subtomo_0413.mrc,C
415,subtomo_0414.mrc,C
416,subtomo_0415.mrc,C
417,subtomo_0416.mrc,C
418,subtomo_0417.mrc,C
419,subtomo_0418.mrc,C
420,subtomo_0419.mrc,C
421,subtomo_0420.mrc,C
422,subtomo_0421.mrc,C
423,subtomo_0422.mrc,C
424,subtomo_0423.mrc,C
425,subtomo_0424.mrc,C
426,subtomo_0425.mrc,C
427,subtomo_0426.mrc,C
428,subtomo_0427.mrc,C
429,subtomo_0428.mrc,C
430,subtomo_0429.mrc,C
431,subtomo_0430.mrc,C
432,subtomo_0431.mrc,C
433,subtomo_0432.mrc,C
434,subtomo_0433.mrc,C
435,subtomo_0434.mrc,C
436,subtomo_0435.mrc,C
437,subtomo_0436.mrc,C
438,subtomo_0437.mrc,C
439,subtomo_0438.mrc,C
440,subtomo_0439.mrc,C
441,subtomo_0440.mrc,C
442,subtomo_0441.mrc,C
443,subtomo_0442.mrc,C
444,subtomo_0443.mrc,C
445,subtomo_0444.mrc,C
446,subtomo_0445.mrc,C
447,subtomo_0446.mrc,C
448,subtomo_0447.mrc,C
449,subtomo_0448.mrc,C
450,subtomo_0449.mrc,C
451,subtomo_0450.mrc,C
452,subtomo_0451.mrc,C
453,subtomo_0452.mrc,C
454,subtomo_0453.mrc,C
455,subtomo_0454.mrc,C
456,subtomo_0455.mrc,C
457,subtomo_0456.mrc,C
458,subtomo_0457.mrc,C
459,subtomo_0458.mrc,C
460,subtomo_0459.mrc,C
461,subtomo_0460.mrc,C
462,subtomo_0461.mrc,C
463,subtomo_0462.mrc,C
464,subtomo_0463.mrc,C
465,subtomo_0464.mrc,C
466,subtomo_0465.mrc,C
467,subtomo_0466.mrc,C
468,subtomo_0467.mrc,C
469,subtomo_0468.mrc,C
470,subtomo_0469.mrc,C
471,subtomo_0470.mrc,C
472,subtomo_0471.mrc,C
473,subtomo_0472.mrc,C
474,subtomo_0473.mrc,C
475,subtomo_0474.mrc,C
476,subtomo_0475.mrc,C
477,subtomo_0476.mrc,C
478,subtomo_0477.mrc,C
479,subtomo_0478.mrc,C
480,subtomo_0479.mrc,C
481,subtomo_0480.mrc,C
482,subtomo_0481.mrc,C
483,subtomo_0482.mrc,C
484,subtomo_0483.mrc,C
485,subtomo_0484.mrc,C
486,subtomo_0485.mrc,C
487,subtomo_0486.mrc,C
488,subtomo_0487.mrc,C
489,subtomo_0488.mrc,C
490,subtomo_0489.mrc,C
491,subtomo_0490.mrc,C
492,subtomo_0491.mrc,C
493,subtomo_0492.mrc,C
494,subtomo_0493.mrc,C
495,subtomo_0494.mrc,C
496,subtomo_0495.mrc,C
497,subtomo_0496.mrc,C
498,subtomo_0497.mrc,C
499,subtomo_0498.mrc,C
500,subtomo_0499.mrc,C
501,subtomo_0500.mrc,C
502,subtomo_0501.mrc,C
503,subtomo_0502.mrc,C
504,subtomo_0503.mrc,C
505,subtomo_0504.mrc,C
506,subtomo_0505.mrc,C
507,subtomo_0506.mrc,C
508,subtomo_0507.mrc,C
509,subtomo_0508.mrc,C
510,subtomo_0509.mrc,C
511,subtomo_0510.mrc,C
512,subtomo_0511.mrc,C
513,subtomo_0512.mrc,C
514,subtomo_0513.mrc,C
515,subtomo_0514.mrc,C
516,subtomo_0515.mrc,C
517,subtomo_0516.mrc,C
518,subtomo_0517.mrc,C
519,subtomo_0518.mrc,C
520,subtomo_0519.mrc,C
521,subtomo_0520.mrc,C
522,subtomo_0521.mrc,C
523,subtomo_0522.mrc,C
524,subtomo_0523.mrc,C
525,subtomo_0524.mrc,C
526,subtomo_0525.mrc,C
527,subtomo_0526.mrc,C
528,subtomo_0527.mrc,C
529,subtomo_0528.mrc,C
530,subtomo_0529.mrc,C
531,subtomo_0530.mrc,C
532,subtomo_0531.mrc,C
533,subtomo_0532.mrc,C
534,subtomo_0533.mrc,C
535,subtomo_0534.mrc,C
536,subtomo_0535.mrc,C
537,subtomo_0536.mrc,C
538,subtomo_0537.mrc,C
539,subtomo_0538.mrc,C
540,subtomo_0539.mrc,C
541,subtomo_0540.mrc,C
542,subtomo_0541.mrc,C
